,sub-burough,mean_income_91_delta_1,mean_income_91_delta_2,mean_income_91_delta_3,std_income_91_delta_1,std_income_91_delta_2,std_income_91_delta_3,std_mcr_rent_91_delta_1,std_mcr_rent_91_delta_2,std_mcr_rent_91_delta_3,mean_mcr_rent_91_delta_1,mean_mcr_rent_91_delta_2,mean_mcr_rent_91_delta_3,std_value_91_delta_1,std_value_91_delta_2,std_value_91_delta_3,mean_value_91_delta_1,mean_value_91_delta_2,mean_value_91_delta_3,std_down_91_delta_1,std_down_91_delta_2,std_down_91_delta_3,mean_down_91_delta_1,mean_down_91_delta_2,mean_down_91_delta_3,std_rooms_91_delta_1,std_rooms_91_delta_2,std_rooms_91_delta_3,mean_rooms_91_delta_1,mean_rooms_91_delta_2,mean_rooms_91_delta_3,std_brooms_91_delta_1,std_brooms_91_delta_2,std_brooms_91_delta_3,mean_brooms_91_delta_1,mean_brooms_91_delta_2,mean_brooms_91_delta_3,18_delta_1,18_delta_2,18_delta_3,30_x_delta_1,30_x_delta_2,30_x_delta_3,45_delta_1,45_delta_2,45_delta_3,60_delta_1,60_delta_2,60_delta_3,75_delta_1,75_delta_2,75_delta_3,90_delta_1,90_delta_2,90_delta_3,Cuban_delta_1,Cuban_delta_2,Cuban_delta_3,Dom_delta_1,Dom_delta_2,Dom_delta_3,Mex_delta_1,Mex_delta_2,Mex_delta_3,Not Hispanic_delta_1,Not Hispanic_delta_2,Not Hispanic_delta_3,PR_delta_1,PR_delta_2,PR_delta_3,SA_delta_1,SA_delta_2,SA_delta_3,hisp_delta_1,hisp_delta_2,hisp_delta_3,10_x_delta_1,10_x_delta_2,10_x_delta_3,Kor_delta_1,Kor_delta_2,Kor_delta_3,amind_delta_1,amind_delta_2,amind_delta_3,asian-ind_delta_1,asian-ind_delta_2,asian-ind_delta_3,black_delta_1,black_delta_2,black_delta_3,chinese_delta_1,chinese_delta_2,chinese_delta_3,filip_delta_1,filip_delta_2,filip_delta_3,other_asian_delta_1,other_asian_delta_2,other_asian_delta_3,viet_delta_1,viet_delta_2,viet_delta_3,white_delta_1,white_delta_2,white_delta_3,1987.0_delta_1,1987.0_delta_2,1987.0_delta_3,1988.0_delta_1,1988.0_delta_2,1988.0_delta_3,1989.0_delta_1,1989.0_delta_2,1989.0_delta_3,1990.0_delta_1,1990.0_delta_2,1990.0_delta_3,1991.0_delta_1,1991.0_delta_2,1991.0_delta_3,8_x_delta_1,8_x_delta_2,8_x_delta_3,Excellent_delta_1,Excellent_delta_2,Excellent_delta_3,Fair_delta_1,Fair_delta_2,Fair_delta_3,Good_delta_1,Good_delta_2,Good_delta_3,Poor_delta_1,Poor_delta_2,Poor_delta_3,1_delta_1,1_delta_2,1_delta_3,10_y_delta_1,10_y_delta_2,10_y_delta_3,11_delta_1,11_delta_2,11_delta_3,12_delta_1,12_delta_2,12_delta_3,13_delta_1,13_delta_2,13_delta_3,14_delta_1,14_delta_2,14_delta_3,19_delta_1,19_delta_2,19_delta_3,2_delta_1,2_delta_2,2_delta_3,20_delta_1,20_delta_2,20_delta_3,21_delta_1,21_delta_2,21_delta_3,26_delta_1,26_delta_2,26_delta_3,27_delta_1,27_delta_2,27_delta_3,3_delta_1,3_delta_2,3_delta_3
77,213,2153.3352226720635,7182.727502634352,,384.15759224593785,7614.332819398933,,16.020523359018313,11.465214410531956,,44.46944444444449,66.9952991452991,,723131.8383748825,-81045.40014289133,,-1218621.1278439872,190598.46259220224,,1289979.2873449903,-7055297.916431453,,1670583.0,-4996149.0,,-0.07788457832027951,0.25186523889967893,,-0.3358613217768145,0.15700737618545801,,-0.12820151352610287,0.06406059803447506,,-0.1540628385698808,0.03540569020021067,,,,,-0.008884073672806067,0.020653319283456262,,-0.044420368364030294,0.007376185458377205,,0.09382448537378116,-0.0029504741833509263,,-0.04203683640303357,0.02255005268703897,,-0.01386782231852654,-0.032244467860906234,,0.001300108342361864,-0.0016859852476290849,,,,,-0.012784398699891657,0.025711275026343516,,0.0433369447453954,-0.02423603793466811,,0.03726977248104009,-0.025500526870389895,,,,,0.001300108342361864,0.012012644889357216,,,,,,,,,-0.0033719704952581697,,0.1705308775731311,0.048261327713382485,,,,,,-0.0016859852476290849,,,,,,,,,-0.07060063224446789,,-0.6158179848320693,0.008640674394099046,,0.03726977248104009,-0.052897787144362496,,0.03726977248104009,-0.0665964172813488,,0.01928494041170098,0.03435194942044256,,-0.055037919826652223,0.012012644889357216,,0.07952329360780065,-0.039199157007376195,,0.034669555796316365,0.018967334035827177,,0.16164680390032504,0.014120126448893544,,0.2374864572047671,0.043624868282402474,,-0.41473456121343444,-0.03751317175974711,,,,,,,,,,,,,,,0.025711275026343516,,0.016684723726977248,,,,,,,,,,,,,,,,,,,,,,,,,,
78,214,-1800.37722103767,-1594.8452380952367,,5839.434085061745,-8137.331184578146,,6.571231171635105,58.84748271451886,,66.51561699948797,36.67515051997816,,869431.9867500169,208833.8101752,,-1046255.75,-356354.7261904767,,1258692.8609599965,,,21250.0,4944999.0,,0.4561586448494832,-0.0992097079452623,,0.0952380952380949,0.0,,0.153316042682771,0.14742480405637548,,0.011904761904762085,0.0714285714285714,,,,,-0.13095238095238096,0.08333333333333334,,0.14285714285714285,-0.10714285714285715,,0.023809523809523808,0.047619047619047616,,-0.09523809523809523,-0.023809523809523808,,0.07142857142857144,0.0,,,,,,,,,,,0.011904761904761973,0.0357142857142857,,0.0,0.0,,-0.011904761904761904,-0.011904761904761904,,,,,-0.03571428571428571,,,,,,,-0.011904761904761904,,0.30952380952380953,0.0714285714285714,,-0.369047619047619,0.0,,,,,,,,,,,,-0.08333333333333337,,-0.4285714285714286,0.011904761904761904,,0.03571428571428571,0.07142857142857142,,0.05952380952380952,-0.07142857142857142,,0.03571428571428571,0.023809523809523808,,,,,0.17857142857142858,-0.059523809523809534,,0.03571428571428571,-0.011904761904761904,,0.1904761904761905,-0.11904761904761907,,0.1071428571428571,0.15476190476190477,,-0.46428571428571425,0.03571428571428571,,-0.05952380952380952,,,,0.023809523809523808,,0.0,,,,,,,-0.011904761904761904,,,,,,,,,,,,,,,,,,,,0.011904761904761904,,,,,,,,
79,215,9778.745454545457,4874.60710553814,,11140.554710956982,2276.2518055359615,,57.481311155660336,-60.92482136265335,,69.07542147293702,12.023129251700652,,302922.33720060997,104619.56500653364,,-936900.0655391123,-726788.1802507835,,-698893.9163468825,5132.581190015189,,-552428.4571428571,-11957.142857142957,,0.05177976715979149,0.15869459589321022,,-0.023255813953488413,0.017241379310345195,,0.1081723567070958,0.1605045804596099,,-0.023520084566596378,0.10357889237199602,,,,,-0.013742071881606768,0.02403343782654127,,0.0036997885835095,-0.007575757575757569,,0.12262156448202959,-0.020376175548589337,,-0.06395348837209303,-0.054597701149425276,,-0.04862579281183932,0.05851619644723094,,,,,,0.00013061650992685428,,,,,-0.04413319238900637,-0.0011755485893416573,,-0.011892177589852008,0.00013061650992685428,,,,,,0.00013061650992685428,,-0.00026427061310782193,,,,,,,,,0.022463002114164903,0.0003918495297805663,,-0.01215644820295983,0.00026123301985370856,,,,,,,,,,,,-0.04676071055381392,,-0.8271670190274842,0.02377220480668757,,0.04466173361522199,0.058385579937304075,,0.056025369978858354,-0.021943573667711602,,0.06659619450317124,0.0015673981191222652,,-0.059196617336152224,-0.03396029258098224,,0.20322410147991543,-0.1004440961337513,,0.03276955602536998,0.04702194357366771,,-0.1178646934460888,0.01227795193312435,,0.4637949260042283,0.06387147335423204,,-0.6400634249471459,,,,,,,0.00013061650992685428,,0.011099365750528542,,,,,,,-0.02259665621734587,,,,,,,,,,,,-0.011102403343782652,,0.011099365750528542,-0.01123301985370951,,,,,,,,,,,,,
80,216,5005.493985565357,475.2454704850934,,519.0643340860333,4476.110737758532,,3.776736424354283,-6.280143408904479,,12.696278511404557,46.82805429864254,,-269810.1065380401,249654.5789194093,,169742.01724137925,-155869.94330800697,,,,,7100.0,,,0.027243827557807965,-0.1258947619602413,,-0.1206896551724137,-0.12010520163646987,,0.043749992758151834,-0.05284220586722366,,-0.0344827586206895,-0.06779661016949157,,,,,-0.08620689655172414,0.11718293395675045,,0.017241379310344862,-0.006721215663354763,,0.08620689655172414,-0.09059029807130337,,0.0,-0.036236119228521324,,0.0,0.016364699006428993,,,,,-0.017241379310344827,-0.00029222676797194605,,,,,-0.017241379310344862,0.020748100526008173,,0.0,0.014903565166569252,,0.05172413793103448,-0.018118059614260662,,,,,,,,,-0.00029222676797194605,,,,,,-0.06604324956165986,,,,,,,,,,,,,,,0.0663354763296318,,0.01724137931034482,-0.05260081823495032,,-0.05172413793103448,0.03360607831677382,,-0.017241379310344827,0.016364699006428993,,0.034482758620689655,-0.002045587375803626,,-0.1206896551724138,-0.0005844535359438921,,0.0,0.05026300409117475,,,,,0.3620689655172414,-0.040619520748100546,,-0.12068965517241381,0.06282875511396846,,0.0,-0.10637054354178843,,,,,,,,,,,,,,,,,0.0,-0.017533606078316773,,,,,,,,,,,,,,,,,,,,,,,,,
81,217,1625.1207008436104,3468.652487562187,,-2329.1484533278162,3375.5544403693457,,40.270294217176996,-1.1442527373909854,,72.13390663390663,35.37445887445881,,-150557.20495191868,-129157.22947596107,,453576.2353804754,296944.6763681583,,,-765466.5540693039,,3311666.0,-839916.5,,-0.14733026801599847,0.12675543095646957,,-0.3420601908490335,-0.027611940298506887,,-0.17388550029642136,0.0903338156079675,,-0.13237093222412533,-0.012437810945273853,,,,,0.0494250061169562,0.0691542288557214,,-0.07560557866405676,0.06467661691542287,,0.0019574259848299524,-0.13009950248756222,,-0.03254220699779789,0.05248756218905473,,0.0567653535600685,-0.05621890547263681,,,,,,,,,,,0.06850990946904822,-0.020149253731343353,,,,,,,,,,,,,,,,,,,,,-0.020149253731343353,,,,,,,,,,,,,,,0.003482587064676617,,0.011989234157083431,0.03855721393034826,,-0.01786151211157328,0.10174129353233831,,0.10154147296305358,-0.1009950248756219,,0.03596770247125031,-0.017661691542288555,,-0.004404208465867386,,,0.08808416931734768,0.028855721393034828,,-0.05211646684609737,0.05348258706467661,,0.35674088573525814,-0.056467661691542326,,0.039393197944702696,-0.08283582089552238,,-0.3829214582823587,0.05696517412935324,,-0.05064839735747492,,,,,,,,,,,,,-0.01318407960199005,,-0.01786151211157328,0.0017412935323383085,,,,,,,,,-0.01318407960199005,,,,,,,,,,,,,,,,
82,218,9192.9134223211,-4450.805376344084,,37730.1229792474,-37449.308316891154,,-27.669890365637144,14.229320130182032,,14.725108225108215,52.26330532212887,,-3824.7625843901187,-140807.95332974754,,-494357.23130782694,-822833.1878136205,,343581.2512603607,1857590.8792091128,,185502.5584415584,2413854.0606060605,,0.03436245406191163,-0.03055132340188549,,-0.2470617654413605,0.10752688172043001,,0.03946426084231258,0.0705044305962681,,-0.03175793948487149,0.08602150537634445,,,,,0.04238559639909978,-0.08243727598566308,,0.06501625406351591,0.05591397849462365,,-0.019254813703425855,-0.025448028673835138,,-0.09277319329832459,0.04910394265232976,,0.004626156539134785,0.0028673835125447994,,,,,,,,,,,0.008752188047011722,0.0297491039426524,,0.029632408102025505,-0.03118279569892473,,-0.024131032758189546,0.011469534050179211,,,,,,,,,,,,,,,0.07741935483870971,,-0.22180545136284072,,,-0.0008752188047011743,0.0003584229390680999,,,,,,,,,-0.0673835125448029,,-0.6779194798699675,0.02365591397849462,,-0.037509377344336084,0.08996415770609319,,0.027881970492623163,0.0028673835125447994,,0.0450112528132033,-0.07240143369175626,,-0.02675668917229307,-0.020788530465949823,,0.14791197799449862,-0.0939068100358423,,0.10227556889222307,-0.038709677419354854,,-0.1142785696424106,0.04838709677419353,,0.4222305576394098,0.07311827956989247,,,,,,,,-0.0008752188047011743,0.011469534050179211,,-0.024131032758189546,,,,,,,,,,,,,,,,,,,0.02329749103942652,,,,,,,,,,,,,,,,
83,301,24196.134615384617,25271.613636363632,,39274.6361216337,14485.10281475939,,173.9024130647939,19.12373298114494,,233.0545454545454,108.32608695652175,,-262677.0161218243,543472.9134853054,,385806.78240740765,-927837.1022727275,,-5138553.029291503,5097299.559031725,,-6644190.333333333,3795723.125,,0.030492502669590582,0.007969356931248894,,-0.12037037037037068,0.18434343434343425,,-9.899154185353114,0.0329544366860679,,-1.2021604938271604,0.016414141414141437,,,,,0.03858024691358025,-0.00883838383838384,,0.0015432098765432167,0.061868686868686906,,-0.024691358024691357,-0.010101010101010083,,0.03240740740740741,-0.05934343434343434,,-0.035493827160493825,0.016414141414141416,,,,,,,,,,,-0.03549382716049376,0.02146464646464641,,,,,,,,-0.023148148148148147,0.0012626262626262638,,,,,,,,,,,,-0.026515151515151512,,0.029320987654320986,0.018939393939393943,,,,,,,,,,,,0.02020202020202022,,-0.8595679012345679,0.034090909090909095,,-0.021604938271604937,0.06313131313131314,,0.037037037037037035,-0.005050505050505041,,0.21296296296296297,-0.14393939393939392,,-0.1450617283950617,0.0025252525252525276,,0.021604938271604937,0.29545454545454547,,0.13734567901234568,0.021464646464646464,,-0.1265432098765432,-0.16414141414141414,,0.30092592592592593,-0.1527777777777778,,,,,,-0.02398989898989899,,,,,0.0015432098765432098,,,,,,,,,,,,,,,0.0015432098765432098,,,,,,0.0015432098765432098,,,,,,,,,-0.010802469135802469,,,,,
84,302,5030.612597547381,3615.380434782608,,8295.947338744212,9148.12673455459,,-76.35537554661025,43.00446434057315,,-23.83018292682931,51.60892857142858,,-186427.66299515124,-305653.9309951076,,159474.1005434785,219776.06521739066,,,,,-6654665.333333333,-18500.0,,0.005190362164794182,0.06198012275711484,,-0.16802536231884035,0.10869565217391308,,-0.04703903591862657,-0.01659045807122861,,-0.1775362318840581,0.08695652173913038,,,,,-0.10688405797101452,0.05434782608695654,,0.1068840579710145,-0.05434782608695654,,0.019927536231884035,0.043478260869565216,,-0.024909420289855072,-0.021739130434782622,,0.03623188405797102,-0.021739130434782608,,,,,0.0013586956521739121,0.0,,,,,-0.022192028985507317,0.021739130434782594,,0.02898550724637683,-0.021739130434782622,,0.012228260869565216,-0.03260869565217391,,,,,,,,0.00045289855072463796,,,,0.0,,0.07699275362318841,0.010869565217391297,,0.11231884057971016,0.05434782608695651,,-0.20652173913043478,-0.021739130434782608,,,,,0.00045289855072463796,,,,-0.04347826086956519,,-0.5095108695652174,0.043478260869565216,,-0.01856884057971015,0.08695652173913043,,0.044836956521739135,0.0,,0.07880434782608695,-0.05434782608695651,,-0.10326086956521739,0.0,,0.08876811594202899,0.08695652173913043,,-0.09284420289855072,0.021739130434782608,,0.27445652173913043,-0.06521739130434784,,-0.014945652173913027,-0.010869565217391297,,-0.19293478260869565,-0.03260869565217392,,-0.09329710144927536,0.0,,-0.020380434782608696,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.00045289855072463796,0.0,,,,
85,303,-3005.715269655615,20054.273684210522,,6493.217408689088,28317.088873290486,,208.89907421728378,62.18315002283043,,144.93788139571268,104.99816989476892,,-380681.0601958148,395873.95770792896,,388898.9344298253,-405730.81052631605,,-1164741.5307416487,1562482.625843769,,-1149856.9285714286,4272249.142857144,,-0.11714947288245159,0.11705437930064178,,-0.11995614035087687,0.07368421052631557,,-0.06611443463275879,0.06846397270304783,,-0.053179824561403466,0.03157894736842104,,,,,0.03355263157894736,0.02105263157894738,,-0.027083333333333293,0.03157894736842104,,0.09594298245614034,-0.02105263157894735,,-0.019846491228070168,-0.02105263157894738,,-0.05131578947368422,-0.010526315789473675,,0.00021929824561403577,-0.010526315789473684,,,,,,,,0.018969298245613997,0.010526315789473717,,0.021929824561403508,-0.031578947368421054,,-0.020285087719298253,0.0,,,,,,,,,0.0,,,0.0,,,-0.01052631578947369,,-0.11447368421052631,0.0,,0.00010964912280701788,,,0.021271929824561404,0.0,,,,,,-0.010526315789473717,,-0.7177631578947369,0.010526315789473675,,-0.020394736842105264,0.052631578947368425,,0.06392543859649123,-0.04210526315789474,,0.16907894736842105,-0.02105263157894738,,-0.12445175438596492,0.0,,0.0112938596491228,0.08421052631578947,,0.13728070175438598,-0.03157894736842107,,0.137609649122807,-0.08421052631578946,,0.25515350877192977,0.04210526315789476,,-0.5830043859649123,-0.010526315789473686,,0.04243421052631578,-0.021052631578947364,,,,,,,,,,,0.03168859649122807,-0.031578947368421054,,,,,,,,,,,,,,,0.02105263157894737,,,,,,,,-0.010307017543859648,,,,,
86,304,5526.924649859946,7965.183683473384,,34565.209993518794,2828.8123666453903,,76.2255258174834,61.80421629918999,,111.0,193.69458128078804,,321102.37565044686,12260.994707371108,,-503957.1523679234,-47666.12612044811,,-52284.82001069188,1124.99672370404,,-327468.2666666666,-70287.68571428582,,0.03719757602997098,-0.04519844488634517,,-0.034330011074196864,0.11785714285714288,,-0.04020393183591253,-0.01651379691098298,,0.003908540160250107,0.09957983193277298,,,,,0.00853364601654616,-0.01008403361344537,,-0.0211061168653508,-0.00273109243697478,,0.049247606019151846,0.01470588235294118,,-0.024428376001563418,-0.03487394957983195,,0.0032571168002084594,0.03298319327731092,,,,,,,,,,,0.02188782489740082,0.04264705882352948,,0.017458146049117322,-0.016876750700280115,,0.02651293075369683,-0.008683473389355746,,,,,0.009054784704579506,,,0.0006514233600416908,-7.002801120448154e-05,,,0.008263305322128852,,0.01810956940915901,0.016386554621848744,,,,,0.0013028467200833817,-0.0001400560224089631,,0.034264868738192955,-0.008683473389355746,,-0.014852452608950557,-7.002801120448154e-05,,,-0.040546218487395036,,-0.7150674223177643,-0.0006302521008403339,,0.02781577747378021,0.09117647058823529,,0.022018109569409167,0.02429971988795518,,0.1041625952706664,-0.07703081232492998,,-0.09686665363819948,,,0.10474887629470392,0.09873949579831934,,0.08800729594163245,0.0397058823529412,,-0.17047749332291054,-0.025840336134453787,,0.3956745488893232,-0.11253501400560223,,-0.44896097974073346,-7.002801120448154e-05,,0.11054654419907498,-0.10105042016806723,,-0.07686795648491955,,,,,,,,,,0.008263305322128852,,,,,,,,,,,0.0006514233600416908,0.008263305322128852,,0.0006514233600416908,0.008263305322128852,,,,,,,,,,,,,
87,305,17815.360248447207,929.9132351813532,,46439.519203805896,-9428.439780201923,,126.25619362116072,59.39238977043317,,75.8454127121081,124.11750929880145,,300057.21859603,123855.01267258823,,-427652.732957595,-218225.81025228184,,819013.3111846847,-1301266.0961589464,,1826409.6285714288,-2514146.4857142856,,-0.1655760544995173,0.0743601482469265,,-0.09826700406410538,0.14764972011348831,,-9.715127436197903,0.05245376832186366,,-1.1898627405873785,0.1034429875009586,,,,,0.03178437236408252,0.011425504179127355,,-0.0036040180967716884,-0.045778697952611025,,0.019707077678092183,0.02350279886511769,,-0.011387163561076608,-0.01947703396978759,,-0.017981749865807833,0.024154589371980673,,0.01867188099072157,-0.0001533624722030516,,0.0249597423510467,0.018250134192163175,,,-7.66812361015258e-05,,-0.04436009508473282,-0.02971397898934125,,0.025113104823249757,-0.018940265317076918,,0.00011502185415229044,0.006057817652020549,,-0.01844183728241699,-7.66812361015258e-05,,,,,,,,,-3.83406180507629e-05,,0.049727781611839585,0.05521048999309868,,-0.09255425197454183,0.018480177900467756,,,,,,-0.012460700866497969,,,,,,-0.048769266160570535,,-0.7279349743117859,0.005712752089563677,,0.01280576642895484,0.030404110114255034,,0.01886358408097539,-0.0065179050686297105,,0.06878306878306878,-0.05026455026455026,,-0.07380568974771873,0.005904455179817497,,0.06859136569281497,0.12893949850471587,,0.08745494977379037,0.06069319837435777,,-0.12261329652633998,-0.06874472816501803,,0.47875929759987723,-0.10221608772333407,,-0.5492293535771796,-0.01867188099072157,,0.01867188099072157,0.024537995552488305,,-0.030825856912813435,,,,,,,,,,,,3.83406180507629e-05,,,0.012460700866497969,-0.012460700866497969,,,,,,,,-0.006096158270071313,,,,,,,,,,,,,,
88,306,15963.03077182718,616.0679519180267,,49511.13789328201,-16397.63513345136,,65.51022222658696,97.20504895795932,,31.05882352941171,299.8888888888889,,149200.52938061347,219054.93160106428,,-260508.18237012997,-446281.9899172364,,331343.25946635474,-405765.9904115051,,641515.9636363639,-1131506.9886363638,,-0.07292353412023189,-0.2592576327003395,,-0.12172077922077928,0.005222017866526318,,-6.378938161168876,0.03201978512035608,,-0.573051948051948,0.06851024697845509,,,,,-0.0012987012987012991,0.02128218602207041,,0.043571428571428594,0.023843930635838173,,0.032889610389610385,-0.07090777719390437,,-0.006331168831168826,0.019213084603258004,,-0.0574025974025974,0.006568575932737783,,0.005616883116883116,-0.011265107724645295,,,,,,,,0.023409090909090935,0.056128481345244285,,0.0112987012987013,-0.011166579085654231,,-0.011461038961038962,0.0058788754598003146,,-6.493506493506461e-05,-0.005583289542827116,,,,,,,,,,,0.028376623376623375,0.02949290593799264,,-0.017207792207792207,0.0001970572779821326,,,,,0.01133116883116883,0.006075932737782449,,,,,,-0.058887283236994215,,-0.7718506493506494,0.024402259590120864,,0.01097402597402597,0.036061481870730425,,0.05071428571428571,-0.055635838150289024,,0.06779220779220778,0.008145034156594871,,-0.12594155844155844,0.0006897004729374684,,0.18733766233766233,0.03842616920651601,,0.1750974025974026,-0.04003547031003679,,-0.25746753246753246,-0.02213610089332633,,0.29503246753246753,0.017965055176037803,,,,,,0.012644508670520235,,-0.06292207792207792,0.0001970572779821326,,,,,,,,,0.0004926431949553341,,-0.005746753246753247,,,,,,,,,,0.02321991592222806,,,,,,,,-0.005746753246753247,,,,,,,,
89,307,17574.14065934066,-4970.966023166024,,49822.9505476433,-22997.672237299164,,109.9929054492494,-12.73909311251532,,89.91803278688525,18.236114509420133,,416882.5251569012,-115984.9966323697,,-275775.06356107816,67455.56023166142,,-1298335.078576588,,,-1664666.3333333335,-3336832.6666666665,,-0.17208457501538388,0.180667739238904,,0.05714285714285694,-0.3679536679536679,,-0.17899362277445563,0.14726270562551969,,0.05755693581780519,-0.31235521235521224,,,,,-0.016770186335403725,-0.008494208494208483,,-0.047619047619047616,0.07915057915057916,,0.010351966873705987,-0.0019305019305019266,,0.054865424430641824,-0.06563706563706562,,-0.0008281573498964828,-0.003088803088803084,,-0.014699792960662527,-0.000772200772200771,,0.011801242236024856,0.003474903474903479,,-0.0002070393374741207,,,0.006211180124223614,0.050193050193050204,,0.012836438923395435,0.007335907335907346,,0.0134575569358178,-0.030888030888030882,,-0.0002070393374741207,-0.000772200772200771,,,,,,-0.000772200772200771,,,,,,-0.08494208494208488,,,,,,,,,,,,,,,0.032432432432432434,,-0.1753623188405797,-0.07297297297297298,,0.04202898550724638,-0.032432432432432434,,-0.0008281573498964828,0.023938223938223945,,-0.10186335403726708,0.05250965250965252,,,,,,0.02625482625482626,,-0.01532091097308489,-0.003088803088803084,,0.3422360248447205,-0.007335907335907332,,0.023395445134575588,-0.020849420849420874,,-0.21966873706004142,0.0050193050193050315,,-0.1163561076604555,,,,,,,,,,,,,-0.000772200772200771,,,,,,,,,,,,-0.000772200772200771,,,,,,,,,,,,,,,,
90,308,3984.412345679013,5036.923551756885,,3061.26614335253,11470.427788873798,,29.303952962592533,32.577020413857156,,41.15610438024231,1.1498069498069299,,685388.3790211822,781077.2218178532,,-217480.29180695862,-394457.13010446355,,,,,,,,0.003442356355845666,0.12663184164468544,,0.02413019079685741,0.03181386514719842,,0.010934910152823551,0.09915285324616896,,0.060044893378226716,0.09496676163342821,,,,,-0.000561167227833892,-0.0332383665716999,,-0.07687991021324359,0.04890788224121562,,0.014029180695847354,0.010446343779677125,,0.08305274971941637,-0.04226020892687557,,0.04096520763187429,0.016144349477682812,,,,,-0.0028058361391694736,0.013295346628679962,,,,,0.03479236812570141,-0.003323836657169954,,0.016273849607182936,,,-0.0028058361391694736,0.00047483380816714174,,,,,,,,,,,,,,,-0.015194681861348425,,,,,,,,,,,,,,,-0.010446343779677111,,0.056116722783389444,,,-0.0813692480359147,0.10351377018043684,,0.06565656565656565,-0.09829059829059829,,-0.005611672278338947,0.0009496676163342835,,-0.04826038159371493,0.026115859449192785,,,0.14245014245014245,,,,,0.4663299663299663,-0.07122507122507121,,-0.15375982042648711,0.02089268755935425,,0.16554433221099885,-0.10493827160493827,,,,,,,,,,,,,,,,,-0.0028058361391694736,,,-0.0028058361391694736,,,,,,,,,,,,,,,,,,,,,,,
91,309,5579.7827380952385,1122.9917184264996,,12294.340846547962,-1571.4271805537974,,-3.3701657429686804,40.554713218690324,,26.48989218328842,28.354761904761915,,1054856.6504408212,320861.1974217645,,-586756.7723043244,-224616.68046928942,,,-73995.74174375807,,,-55800.0,,0.04565793902535065,-0.06163437101779301,,-0.00766283524904221,0.009661835748792313,,0.02872316053283841,-0.07843924060137808,,0.09304871373836887,-0.022084195997239542,,,,,0.03804050355774492,-0.013802622498274658,,-0.01012588943623427,-0.07108350586611453,,-0.0032840722495895147,0.09523809523809523,,0.01395730706075532,-0.020703933747412,,-0.03858784893267653,0.010351966873706007,,,,,-0.018609742747673783,0.05659075224292616,,,-0.0013802622498274662,,0.17761357416529827,-0.07591442374051066,,-0.13218390804597702,0.02898550724637683,,-0.05309250136836344,0.027605244996549344,,0.04625068418171866,-0.04899930986887508,,,,,,,,,,,,-0.026915113871635588,,-0.24274767378215656,-0.0013802622498274662,,,,,,,,,,,,0.013802622498274686,,-0.19649698960043788,-0.021394064872325737,,-0.004105090311986866,0.010351966873706007,,0.013136288998357962,0.010351966873706007,,-0.022714833059660655,0.023464458247066944,,,,,0.12561576354679801,0.07453416149068323,,-0.004105090311986866,-0.0041407867494824,,0.36234263820470713,-0.0779848171152519,,-0.22879036672140124,0.07936507936507936,,-0.15161466885604818,-0.07177363699102829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,310,-5674.357033872446,9018.114400643604,,-6557.4973080699565,17965.057649991257,,-7.903080338307291,14.587287244704072,,29.64062964062964,48.4362934362934,,-794615.4061246681,942165.8115725782,,218766.9906030465,-274242.12855993584,,,,,3750.0,-13750.0,,0.02344240044739543,0.03411765582996962,,-0.14925645470303772,0.01786001609010457,,0.05353941058583933,0.0028806299177617234,,-0.01660432442295412,-0.07111826226870477,,,,,0.03412097436365297,0.01367658889782783,,0.037405346227534,-0.05277554304102977,,0.016513091871179636,0.04215607401448107,,-0.0631329258279354,0.021802091713596122,,0.006021348417115227,-0.033950120675784394,,-0.004379162485174712,0.0007240547063555904,,0.19651491652221514,0.020917135961383726,,,,,-0.10984399233646569,-0.05229283990345934,,-0.0013684882766170914,0.038294448913917936,,0.011860231730681507,-0.03491552695092518,,,,,,,,,,,,0.018423169750603378,,0.34221330170604874,-0.1173773129525342,,-0.15609889608612354,,,,,,,,,,,,,0.10732099758648428,,-0.3725025088951738,-0.00716009654062752,,-0.03968616002189582,0.04690265486725664,,0.05902746099808412,0.0021721641190667745,,-0.004287929933400242,-0.024859211584875307,,-0.047075996715628135,0.0009654062751407871,,0.02663990511814615,-0.024859211584875307,,-0.20764528783870084,0.054786806114239736,,0.36584253261563726,-0.025261464199517303,,-0.005382720554693909,-0.026950925181013663,,-0.16914515098987315,0.022284794851166523,,,,,,,,-0.011768999178907034,0.00024135156878519679,,,0.00024135156878519679,,,0.0007240547063555904,,,,,,,,,,,,,,0.007389836693732324,,,,,,,,,,,,,,
